日付,担当,コース名,金額,1品目（カクテル）,2品目（料理）,3品目（カクテル）,メモ
2025/04/23,アレスト　ファーマー,Special Menu,50000,Rouge Oriental,Five Colours Plate,Tropic Whisper,
2025/04/23,アレスト　ファーマー,Special Menu,50000,Rouge Oriental,Five Colours Plate,Tropic Whisper,
2025/04/23,矢神　ペス,Special Menu,50000,Rouge Oriental,Five Colours Plate,Tropic Whisper,
2025/04/23,アレスト　ファーマー,Special Menu,50000,Rouge Oriental,Five Colours Plate,Tropic Whisper,
2025/04/23,矢神　ペス,Special Menu,50000,Rouge Oriental,Five Colours Plate,Tropic Whisper,
2025/04/23,矢神　ペス,Special Menu,50000,Rouge Oriental,Five Colours Plate,Tropic Whisper,
2025/04/23,アレスト　ファーマー,Special Menu,50000,Rouge Oriental,Five Colours Plate,Tropic Whisper,
2025/04/23,アレスト　ファーマー,Special Menu,50000,Rouge Oriental,Five Colours Plate,Tropic Whisper,
2025/04/24,矢神　ペス,Special Menu,50000,Rouge Oriental,Five Colours Plate,Tropic Whisper,
2025/04/26,アレスト　ファーマー,Special Menu,50000,Rouge Oriental,Five Colours Plate,Tropic Whisper,
2025/04/27,アレスト　ファーマー,Simple Menu,30000,Tropic Whisper,Night Vegigratin,Noir Berry,
2025/04/27,アレスト　ファーマー,Special Menu,50000,Rouge Oriental,Five Colours Plate,Tropic Whisper,
2025/04/28,アレスト　ファーマー,Special Menu,50000,Rouge Oriental,Five Colours Plate,Tropic Whisper,
2025/04/28,アレスト　ファーマー,Special Menu,50000,Rouge Oriental,Five Colours Plate,Tropic Whisper,
2025/04/28,アレスト　ファーマー,Special Menu,50000,Rouge Oriental,Five Colours Plate,Tropic Whisper,
2025/04/28,アレスト　ファーマー,Special Menu,50000,Rouge Oriental,Five Colours Plate,Tropic Whisper,
2025/04/29,アレスト　ファーマー,Special Menu,50000,Rouge Oriental,Five Colours Plate,Tropic Whisper,
2025/04/29,アレスト　ファーマー,Special Menu,50000,Rouge Oriental,Five Colours Plate,Tropic Whisper,
2025/05/02,アレスト　ファーマー,Special Menu,50000,Rouge Oriental,Five Colours Plate,Tropic Whisper,
2025/05/02,アレスト　ファーマー,Special Menu,50000,Rouge Oriental,Five Colours Plate,Tropic Whisper,
2025/05/02,アレスト　ファーマー,Special Menu,50000,Rouge Oriental,Five Colours Plate,Tropic Whisper,
2025/05/04,アレスト　ファーマー,Special Menu,50000,Rouge Oriental,Five Colours Plate,Tropic Whisper,
2025/05/04,アレスト　ファーマー,Special Menu,50000,Rouge Oriental,Five Colours Plate,Tropic Whisper,
2025/05/05,矢神　ペス,Simple Menu,30000,Tropic Whisper,Night Vegigratin,Noir Berry,
2025/05/10,アレスト　ファーマー,Special Menu,50000,Rouge Oriental,Five Colours Plate,Tropic Whisper,
2025/05/14,アレスト　ファーマー,Special Menu,50000,Rouge Oriental,Five Colours Plate,Tropic Whisper,
2025/05/17,矢神　ペス,Special Menu,50000,Rouge Oriental,Five Colours Plate,Tropic Whisper,
2025/05/18,アレスト　ファーマー,Chill Menu,40000,Noir Berry,Night Vegigratin,Scarlet Kiss,
2025/05/18,矢神　ペス,Special Menu,50000,Rouge Oriental,Five Colours Plate,Tropic Whisper,
2025/05/18,矢神　ペス,Special Menu,50000,Rouge Oriental,Five Colours Plate,Tropic Whisper,
2025/05/18,矢神　ペス,Special Menu,50000,Rouge Oriental,Five Colours Plate,Tropic Whisper,
2025/05/25,アレスト　ファーマー,Special Menu,50000,Rouge Oriental,Five Colours Plate,Tropic Whisper,
2025/05/25,アレスト　ファーマー,Special Menu,50000,Rouge Oriental,Five Colours Plate,Tropic Whisper,
2025/05/25,アレスト　ファーマー,Special Menu,50000,Rouge Oriental,Five Colours Plate,Tropic Whisper,
2025/05/25,アレスト　ファーマー,Special Menu,50000,Rouge Oriental,Five Colours Plate,Tropic Whisper,
2025/05/25,アレスト　ファーマー,Special Menu,50000,Rouge Oriental,Five Colours Plate,Tropic Whisper,
2025/05/25,アレスト　ファーマー,Special Menu,50000,Rouge Oriental,Five Colours Plate,Tropic Whisper,
2025/05/25,アレスト　ファーマー,Special Menu,50000,Rouge Oriental,Five Colours Plate,Tropic Whisper,
2025/06/03,アレスト　ファーマー,Simple Menu,30000,Tropic Whisper,Night Vegigratin,Noir Berry,
2025/06/15,矢神　ペス,Special Menu,50000,Rouge Oriental,Five Colours Plate,Tropic Whisper,
2025/06/15,矢神　ペス,Chill Menu,40000,Noir Berry,Night Vegigratin,Scarlet Kiss,
2025/06/15,矢神　ペス,Chill Menu,40000,Noir Berry,Night Vegigratin,Scarlet Kiss,
2025/06/19,アレスト　ファーマー,Special Menu,50000,Rouge Oriental,Five Colours Plate,Tropic Whisper,
2025/06/19,アレスト　ファーマー,Special Menu,50000,Rouge Oriental,Five Colours Plate,Tropic Whisper,
2025/06/27,アレスト　ファーマー,Chill Menu,40000,Noir Berry,Night Vegigratin,Scarlet Kiss,
2025/06/27,アレスト　ファーマー,Chill Menu,40000,Noir Berry,Night Vegigratin,Scarlet Kiss,
2025/06/27,アレスト　ファーマー,Special Menu,50000,Rouge Oriental,Five Colours Plate,Tropic Whisper,
2025/06/27,アレスト　ファーマー,Special Menu,50000,Rouge Oriental,Five Colours Plate,Tropic Whisper,
2025/06/27,アレスト　ファーマー,Special Menu,50000,Rouge Oriental,Five Colours Plate,Tropic Whisper,
2025/06/27,アレスト　ファーマー,Special Menu,50000,Rouge Oriental,Five Colours Plate,Tropic Whisper,
2025/06/27,アレスト　ファーマー,Special Menu,50000,Rouge Oriental,Five Colours Plate,Tropic Whisper,
2025/06/27,アレスト　ファーマー,Chill Menu,40000,Noir Berry,Night Vegigratin,Scarlet Kiss,
2025/07/02,アレスト　ファーマー,Special Menu,50000,Rouge Oriental,Five Colours Plate,Tropic Whisper, 